"0","#Read the data"
"0","firefighters <- read.csv(""database.csv"")"
"0",""
"0","#Structure of the data"
"0","str(firefighters)"
"1","'data.frame':	"
"1",""
"1","2005"
"1",""
"1"," obs. of  "
"1",""
"1","14"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","First.Name      "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Robert"" ""Lee"" ""Ronald"" ""Allen"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Last.Name       "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Pollard"" ""Purdy"" ""Osadacz"" ""Streeter"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Age             "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""64"" ""57"" ""36"" ""58"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Rank            "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Firefighter"" ""Pump Operator/Inspector"" ""First Assistant Chief"" ""Firefighter"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Classification  "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Volunteer"" ""Volunteer"" ""Volunteer"" ""Volunteer"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Date.of.Incident"
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Dec 31, 1999"" ""Jan 8, 2000"" ""Jan 11, 2000"" ""Jan 11, 2000"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Date.of.Death   "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Jan 1, 2000"" ""Jan 8, 2000"" ""Jan 11, 2000"" ""Jan 11, 2000"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Cause.Of.Death  "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Stress/Overexertion"" ""Stress/Overexertion"" ""Stress/Overexertion"" ""Stress/Overexertion"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Nature.Of.Death "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Stroke"" ""Heart Attack"" ""Heart Attack"" ""Heart Attack"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Duty            "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Response"" ""On-Scene Fire"" ""Response"" ""On-Scene Fire"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Activity        "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Vehicle Passenger"" ""Advance Hose Lines/Fire Attack"" ""Advance Hose Lines/Fire Attack"" ""Advance Hose Lines/Fire Attack"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Emergency       "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Yes"" ""Yes"" ""Yes"" ""Yes"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Property.Type   "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Outdoor Property"" ""Residential"" ""Street/Road"" ""Outdoor Property"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X               "
"1",""
"1",":"
"1"," chr  "
"1",""
"1",""""" """" """" """""
"1",""
"1"," ..."
"1",""
"1","
"
"0","#First row"
"0","head(firefighters, 1)"
